chr5	98000001	99000000	623
chr5	99000001	100000000	416
chr5	100000001	101000000	233
chr5	101000001	102000000	247
chr5	102000001	103000000	515
chr5	103000001	104000000	227
chr5	104000001	105000000	250
chr5	105000001	106000000	182
chr5	106000001	107000000	68
chr5	107000001	108000000	546
chr5	108000001	109000000	466
chr5	109000001	110000000	244
chr5	110000001	111000000	507
chr5	111000001	112000000	450
chr5	112000001	113000000	713
chr5	113000001	114000000	426
chr5	114000001	115000000	692
chr5	115000001	116000000	828
chr5	116000001	117000000	284
chr5	117000001	118000000	172
chr5	118000001	119000000	529
chr5	119000001	120000000	329
chr5	120000001	121000000	185
chr5	121000001	122000000	537
chr5	122000001	123000000	1043
chr5	123000001	124000000	96
chr5	124000001	125000000	269
chr5	125000001	126000000	316
chr5	126000001	127000000	889
chr5	127000001	128000000	519
chr5	128000001	129000000	577
chr5	129000001	130000000	326
chr5	130000001	131000000	558
chr5	131000001	132000000	1396
chr5	132000001	133000000	1711
chr5	133000001	134000000	1590
chr5	134000001	135000000	2102
chr5	135000001	136000000	660
chr5	136000001	137000000	208
chr5	137000001	138000000	1662
chr5	138000001	139000000	1741
chr5	139000001	140000000	2616
chr5	140000001	141000000	6661
chr5	141000001	142000000	1367
chr5	142000001	143000000	543
chr5	143000001	144000000	207
chr5	144000001	145000000	130
chr5	145000001	146000000	661
chr5	146000001	147000000	508
chr5	147000001	148000000	233
chr5	148000001	149000000	618
chr5	149000001	150000000	1179
chr5	150000001	151000000	1007
chr5	151000001	152000000	609
chr5	152000001	153000000	239
chr5	153000001	154000000	847
chr5	154000001	155000000	861
chr5	155000001	156000000	190
chr5	156000001	157000000	397
chr5	157000001	158000000	689
chr5	158000001	159000000	666
chr5	159000001	160000000	765
chr5	160000001	161000000	301
chr5	161000001	162000000	83
chr5	162000001	163000000	367
chr5	163000001	164000000	246
chr5	164000001	165000000	125
chr5	165000001	166000000	248
chr5	166000001	167000000	434
chr5	167000001	168000000	620
chr5	168000001	169000000	307
chr5	169000001	170000000	268
chr5	170000001	171000000	1476
chr5	171000001	172000000	824
chr5	172000001	173000000	2165
chr5	173000001	174000000	441
chr5	174000001	175000000	728
chr5	175000001	176000000	1937
chr5	176000001	177000000	4140
chr5	177000001	178000000	2330
chr5	178000001	179000000	2487
chr5	179000001	180000000	3780
chr5	180000001	180915260	3884
chr6	1	1000000	1593
chr6	1000001	2000000	2879
chr6	2000001	3000000	1243
chr6	3000001	4000000	2679
chr6	4000001	5000000	776
chr6	5000001	6000000	882
chr6	6000001	7000000	843
chr6	7000001	8000000	1963
chr6	8000001	9000000	530
chr6	9000001	10000000	311
chr6	10000001	11000000	1687
chr6	11000001	12000000	898
chr6	12000001	13000000	587
chr6	13000001	14000000	1691
chr6	14000001	15000000	426
chr6	15000001	16000000	692
chr6	16000001	17000000	862
chr6	17000001	18000000	1155
chr6	18000001	19000000	570
chr6	19000001	20000000	503
chr6	20000001	21000000	783
chr6	21000001	22000000	814
chr6	22000001	23000000	308
chr6	23000001	24000000	164
chr6	24000001	25000000	798
chr6	25000001	26000000	460
chr6	26000001	27000000	2205
chr6	27000001	28000000	2678
chr6	28000001	29000000	1916
chr6	29000001	30000000	1572
chr6	30000001	31000000	2489
chr6	31000001	32000000	2993
chr6	32000001	33000000	1709
chr6	33000001	34000000	2525
chr6	34000001	35000000	2064
chr6	35000001	36000000	1874
chr6	36000001	37000000	1403
chr6	37000001	38000000	1360
chr6	38000001	39000000	253
chr6	39000001	40000000	567
chr6	40000001	41000000	255
chr6	41000001	42000000	2542
chr6	42000001	43000000	1652
chr6	43000001	44000000	2571
chr6	44000001	45000000	1351
chr6	45000001	46000000	675
chr6	46000001	47000000	499
chr6	47000001	48000000	524
chr6	48000001	49000000	276
chr6	49000001	50000000	133
chr6	50000001	51000000	407
chr6	51000001	52000000	161
chr6	52000001	53000000	798
chr6	53000001	54000000	827
chr6	54000001	55000000	206
chr6	55000001	56000000	267
chr6	56000001	57000000	759
chr6	57000001	58000000	341
chr6	58000001	59000000	233
chr6	59000001	60000000	0
chr6	60000001	61000000	0
chr6	61000001	62000000	0
chr6	62000001	63000000	135
chr6	63000001	64000000	125
chr6	64000001	65000000	396
chr6	65000001	66000000	124
chr6	66000001	67000000	220
chr6	67000001	68000000	161
chr6	68000001	69000000	106
chr6	69000001	70000000	197
chr6	70000001	71000000	288
chr6	71000001	72000000	623
chr6	72000001	73000000	495
chr6	73000001	74000000	645
chr6	74000001	75000000	1154
chr6	75000001	76000000	481
chr6	76000001	77000000	332
chr6	77000001	78000000	145
chr6	78000001	79000000	294
chr6	79000001	80000000	476
chr6	80000001	81000000	378
chr6	81000001	82000000	126
chr6	82000001	83000000	404
chr6	83000001	84000000	545
chr6	84000001	85000000	657
chr6	85000001	86000000	554
chr6	86000001	87000000	798
chr6	87000001	88000000	385
chr6	88000001	89000000	960
chr6	89000001	90000000	765
chr6	90000001	91000000	761
chr6	91000001	92000000	519
chr6	92000001	93000000	66
chr6	93000001	94000000	120
chr6	94000001	95000000	587
chr6	95000001	96000000	161
chr6	96000001	97000000	353
chr6	97000001	98000000	379
chr6	98000001	99000000	129
chr6	99000001	100000000	1194
chr6	100000001	101000000	1377
chr6	101000001	102000000	362
chr6	102000001	103000000	87
chr6	103000001	104000000	215
chr6	104000001	105000000	270
chr6	105000001	106000000	840
chr6	106000001	107000000	903
chr6	107000001	108000000	1236
chr6	108000001	109000000	2006
chr6	109000001	110000000	1023
chr6	110000001	111000000	685
chr6	111000001	112000000	1183
chr6	112000001	113000000	545
chr6	113000001	114000000	143
chr6	114000001	115000000	680
chr6	115000001	116000000	84
chr6	116000001	117000000	741
chr6	117000001	118000000	1007
chr6	118000001	119000000	551
chr6	119000001	120000000	780
chr6	120000001	121000000	104
chr6	121000001	122000000	140
chr6	122000001	123000000	476
chr6	123000001	124000000	217
chr6	124000001	125000000	384
chr6	125000001	126000000	477
chr6	126000001	127000000	782
chr6	127000001	128000000	686
chr6	128000001	129000000	306
chr6	129000001	130000000	293
chr6	130000001	131000000	490
chr6	131000001	132000000	551
chr6	132000001	133000000	470
chr6	133000001	134000000	658
chr6	134000001	135000000	714
chr6	135000001	136000000	600
chr6	136000001	137000000	520
chr6	137000001	138000000	1090
chr6	138000001	139000000	752
chr6	139000001	140000000	1195
chr6	140000001	141000000	262
chr6	141000001	142000000	156
chr6	142000001	143000000	371
chr6	143000001	144000000	909
chr6	144000001	145000000	1009
chr6	145000001	146000000	24
chr6	146000001	147000000	572
chr6	147000001	148000000	553
chr6	148000001	149000000	305
chr6	149000001	150000000	1058
chr6	150000001	151000000	1895
chr6	151000001	152000000	1039
chr6	152000001	153000000	317
chr6	153000001	154000000	571
chr6	154000001	155000000	316
chr6	155000001	156000000	532
chr6	156000001	157000000	280
chr6	157000001	158000000	1486
chr6	158000001	159000000	1175
chr6	159000001	160000000	949
chr6	160000001	161000000	1357
chr6	161000001	162000000	360
chr6	162000001	163000000	256
chr6	163000001	164000000	769
chr6	164000001	165000000	479
chr6	165000001	166000000	205
chr6	166000001	167000000	2113
chr6	167000001	168000000	1457
chr6	168000001	169000000	2075
chr6	169000001	170000000	1026
chr6	170000001	171000000	3378
chr6	171000001	171115067	179
chr7	1	1000000	6289
chr7	1000001	2000000	7295
chr7	2000001	3000000	3522
chr7	3000001	4000000	397
chr7	4000001	5000000	1674
chr7	5000001	6000000	3933
chr7	6000001	7000000	3398
chr7	7000001	8000000	411
chr7	8000001	9000000	760
chr7	9000001	10000000	269
chr7	10000001	11000000	203
chr7	11000001	12000000	206
chr7	12000001	13000000	598
chr7	13000001	14000000	327
chr7	14000001	15000000	280
chr7	15000001	16000000	252
chr7	16000001	17000000	558
chr7	17000001	18000000	372
chr7	18000001	19000000	288
chr7	19000001	20000000	651
chr7	20000001	21000000	971
chr7	21000001	22000000	405
chr7	22000001	23000000	647
chr7	23000001	24000000	1254
chr7	24000001	25000000	556
chr7	25000001	26000000	776
chr7	26000001	27000000	1022
chr7	27000001	28000000	3408
chr7	28000001	29000000	983
chr7	29000001	30000000	913
chr7	30000001	31000000	1416
chr7	31000001	32000000	352
chr7	32000001	33000000	1180
chr7	33000001	34000000	572
chr7	34000001	35000000	164
chr7	35000001	36000000	1105
chr7	36000001	37000000	556
chr7	37000001	38000000	518
chr7	38000001	39000000	254
chr7	39000001	40000000	873
chr7	40000001	41000000	131
chr7	41000001	42000000	71
chr7	42000001	43000000	608
chr7	43000001	44000000	963
chr7	44000001	45000000	2357
chr7	45000001	46000000	1144
chr7	46000001	47000000	113
chr7	47000001	48000000	647
chr7	48000001	49000000	669
chr7	49000001	50000000	484
chr7	50000001	51000000	841
chr7	51000001	52000000	428
chr7	52000001	53000000	215
chr7	53000001	54000000	209
chr7	54000001	55000000	552
chr7	55000001	56000000	1545
chr7	56000001	57000000	1259
chr7	57000001	58000000	1088
chr7	58000001	59000000	0
chr7	59000001	60000000	0
chr7	60000001	61000000	0
chr7	61000001	62000000	180
chr7	62000001	63000000	398
chr7	63000001	64000000	1406
chr7	64000001	65000000	1595
chr7	65000001	66000000	1393
chr7	66000001	67000000	1511
chr7	67000001	68000000	108
chr7	68000001	69000000	144
chr7	69000001	70000000	445
chr7	70000001	71000000	850
chr7	71000001	72000000	261
chr7	72000001	73000000	2017
chr7	73000001	74000000	1811
chr7	74000001	75000000	1503
chr7	75000001	76000000	2144
chr7	76000001	77000000	747
chr7	77000001	78000000	1043
chr7	78000001	79000000	250
chr7	79000001	80000000	550
chr7	80000001	81000000	242
chr7	81000001	82000000	147
chr7	82000001	83000000	531
chr7	83000001	84000000	396
chr7	84000001	85000000	314
chr7	85000001	86000000	134
chr7	86000001	87000000	536
chr7	87000001	88000000	731
chr7	88000001	89000000	183
chr7	89000001	90000000	456
chr7	90000001	91000000	565
chr7	91000001	92000000	608
chr7	92000001	93000000	755
chr7	93000001	94000000	313
chr7	94000001	95000000	455
chr7	95000001	96000000	474
chr7	96000001	97000000	720
chr7	97000001	98000000	1110
chr7	98000001	99000000	1286
chr7	99000001	100000000	2124
chr7	100000001	101000000	4556
chr7	101000001	102000000	1461
chr7	102000001	103000000	1525
chr7	103000001	104000000	544
chr7	104000001	105000000	598
chr7	105000001	106000000	1329
chr7	106000001	107000000	516
chr7	107000001	108000000	857
chr7	108000001	109000000	454
chr7	109000001	110000000	47
chr7	110000001	111000000	239
chr7	111000001	112000000	430
chr7	112000001	113000000	524
chr7	113000001	114000000	581
chr7	114000001	115000000	140
chr7	115000001	116000000	355
chr7	116000001	117000000	1003
chr7	117000001	118000000	445
chr7	118000001	119000000	178
chr7	119000001	120000000	302
chr7	120000001	121000000	322
chr7	121000001	122000000	796
chr7	122000001	123000000	301
chr7	123000001	124000000	687
chr7	124000001	125000000	253
chr7	125000001	126000000	100
chr7	126000001	127000000	435
chr7	127000001	128000000	1617
chr7	128000001	129000000	2456
chr7	129000001	130000000	1553
chr7	130000001	131000000	1071
chr7	131000001	132000000	441
chr7	132000001	133000000	433
chr7	133000001	134000000	129
chr7	134000001	135000000	542
chr7	135000001	136000000	281
chr7	136000001	137000000	470
chr7	137000001	138000000	322
chr7	138000001	139000000	1085
chr7	139000001	140000000	1745
chr7	140000001	141000000	1323
chr7	141000001	142000000	427
chr7	142000001	143000000	361
chr7	143000001	144000000	1052
chr7	144000001	145000000	364
chr7	145000001	146000000	435
chr7	146000001	147000000	231
chr7	147000001	148000000	203
chr7	148000001	149000000	2455
chr7	149000001	150000000	2166
chr7	150000001	151000000	3994
chr7	151000001	152000000	1694
chr7	152000001	153000000	1072
chr7	153000001	154000000	646
chr7	154000001	155000000	687
chr7	155000001	156000000	3134
chr7	156000001	157000000	2249
chr7	157000001	158000000	3744
chr7	158000001	159000000	3339
chr7	159000001	159138663	51
chr8	1	1000000	3583
chr8	1000001	2000000	3884
chr8	2000001	3000000	600
chr8	3000001	4000000	47
chr8	4000001	5000000	644
chr8	5000001	6000000	120
chr8	6000001	7000000	644
chr8	7000001	8000000	771
chr8	8000001	9000000	1137
chr8	9000001	10000000	1173
chr8	10000001	11000000	906
chr8	11000001	12000000	2225
chr8	12000001	13000000	1328
chr8	13000001	14000000	214
chr8	14000001	15000000	225
chr8	15000001	16000000	471
chr8	16000001	17000000	475
chr8	17000001	18000000	969
chr8	18000001	19000000	343
chr8	19000001	20000000	623
chr8	20000001	21000000	215
chr8	21000001	22000000	1431
chr8	22000001	23000000	2459
chr8	23000001	24000000	1446
chr8	24000001	25000000	524
chr8	25000001	26000000	919
chr8	26000001	27000000	1058
chr8	27000001	28000000	791
chr8	28000001	29000000	1173
chr8	29000001	30000000	963
chr8	30000001	31000000	969
chr8	31000001	32000000	367
chr8	32000001	33000000	213
chr8	33000001	34000000	551
chr8	34000001	35000000	177
chr8	35000001	36000000	238
chr8	36000001	37000000	69
chr8	37000001	38000000	1669
chr8	38000001	39000000	1667
chr8	39000001	40000000	164
chr8	40000001	41000000	150
chr8	41000001	42000000	1688
chr8	42000001	43000000	1842
chr8	43000001	44000000	326
chr8	44000001	45000000	0
chr8	45000001	46000000	0
chr8	46000001	47000000	0
chr8	47000001	48000000	129
chr8	48000001	49000000	1001
chr8	49000001	50000000	498
chr8	50000001	51000000	126
chr8	51000001	52000000	97
chr8	52000001	53000000	385
chr8	53000001	54000000	740
chr8	54000001	55000000	960
chr8	55000001	56000000	902
chr8	56000001	57000000	620
chr8	57000001	58000000	894
chr8	58000001	59000000	540
chr8	59000001	60000000	635
chr8	60000001	61000000	332
chr8	61000001	62000000	1150
chr8	62000001	63000000	282
chr8	63000001	64000000	435
chr8	64000001	65000000	290
chr8	65000001	66000000	742
chr8	66000001	67000000	522
chr8	67000001	68000000	1419
chr8	68000001	69000000	366
chr8	69000001	70000000	200
chr8	70000001	71000000	834
chr8	71000001	72000000	569
chr8	72000001	73000000	543
chr8	73000001	74000000	329
chr8	74000001	75000000	983
chr8	75000001	76000000	682
chr8	76000001	77000000	351
chr8	77000001	78000000	338
chr8	78000001	79000000	114
chr8	79000001	80000000	210
chr8	80000001	81000000	621
chr8	81000001	82000000	949
chr8	82000001	83000000	558
chr8	83000001	84000000	146
chr8	84000001	85000000	79
chr8	85000001	86000000	253
chr8	86000001	87000000	2077
chr8	87000001	88000000	520
chr8	88000001	89000000	184
chr8	89000001	90000000	184
chr8	90000001	91000000	553
chr8	91000001	92000000	561
chr8	92000001	93000000	280
chr8	93000001	94000000	377
chr8	94000001	95000000	504
chr8	95000001	96000000	1090
chr8	96000001	97000000	546
chr8	97000001	98000000	890
chr8	98000001	99000000	763
chr8	99000001	100000000	1388
chr8	100000001	101000000	230
chr8	101000001	102000000	1378
chr8	102000001	103000000	539
chr8	103000001	104000000	1256
chr8	104000001	105000000	919
chr8	105000001	106000000	408
chr8	106000001	107000000	280
chr8	107000001	108000000	490
chr8	108000001	109000000	97
chr8	109000001	110000000	372
chr8	110000001	111000000	546
chr8	111000001	112000000	124
chr8	112000001	113000000	200
chr8	113000001	114000000	163
chr8	114000001	115000000	286
chr8	115000001	116000000	273
chr8	116000001	117000000	282
chr8	117000001	118000000	445
chr8	118000001	119000000	214
chr8	119000001	120000000	338
chr8	120000001	121000000	407
chr8	121000001	122000000	357
chr8	122000001	123000000	261
chr8	123000001	124000000	246
chr8	124000001	125000000	1132
chr8	125000001	126000000	780
chr8	126000001	127000000	522
chr8	127000001	128000000	463
chr8	128000001	129000000	669
chr8	129000001	130000000	152
chr8	130000001	131000000	262
chr8	131000001	132000000	573
chr8	132000001	133000000	375
chr8	133000001	134000000	363
chr8	134000001	135000000	578
chr8	135000001	136000000	591
chr8	136000001	137000000	375
chr8	137000001	138000000	249
chr8	138000001	139000000	135
chr8	139000001	140000000	404
chr8	140000001	141000000	516
chr8	141000001	142000000	1099
chr8	142000001	143000000	1790
chr8	143000001	144000000	2561
chr8	144000001	145000000	8061
chr8	145000001	146000000	11217
chr8	146000001	146364022	1286
chr9	1	1000000	2141
chr9	1000001	2000000	560
chr9	2000001	3000000	1034
chr9	3000001	4000000	484
chr9	4000001	5000000	1087
chr9	5000001	6000000	782
chr9	6000001	7000000	1356
chr9	7000001	8000000	112
chr9	8000001	9000000	235
chr9	9000001	10000000	152
chr9	10000001	11000000	379
chr9	11000001	12000000	84
chr9	12000001	13000000	241
chr9	13000001	14000000	290
chr9	14000001	15000000	849
chr9	15000001	16000000	754
chr9	16000001	17000000	545
chr9	17000001	18000000	422
chr9	18000001	19000000	284
chr9	19000001	20000000	1007
chr9	20000001	21000000	399
chr9	21000001	22000000	894
chr9	22000001	23000000	431
chr9	23000001	24000000	378
chr9	24000001	25000000	231
chr9	25000001	26000000	268
chr9	26000001	27000000	534
chr9	27000001	28000000	354
chr9	28000001	29000000	128
chr9	29000001	30000000	410
chr9	30000001	31000000	182
chr9	31000001	32000000	133
chr9	32000001	33000000	635
chr9	33000001	34000000	1265
chr9	34000001	35000000	2548
chr9	35000001	36000000	1916
chr9	36000001	37000000	1209
chr9	37000001	38000000	1647
chr9	38000001	39000000	1381
chr9	39000001	40000000	896
chr9	40000001	41000000	646
chr9	41000001	42000000	970
chr9	42000001	43000000	1053
chr9	43000001	44000000	604
chr9	44000001	45000000	1026
chr9	45000001	46000000	1083
chr9	46000001	47000000	762
chr9	47000001	48000000	177
chr9	48000001	49000000	0
chr9	49000001	50000000	0
chr9	50000001	51000000	0
chr9	51000001	52000000	0
chr9	52000001	53000000	0
chr9	53000001	54000000	0
chr9	54000001	55000000	0
chr9	55000001	56000000	0
chr9	56000001	57000000	0
chr9	57000001	58000000	0
chr9	58000001	59000000	0
chr9	59000001	60000000	0
chr9	60000001	61000000	0
chr9	61000001	62000000	0
chr9	62000001	63000000	0
chr9	63000001	64000000	0
chr9	64000001	65000000	0
chr9	65000001	66000000	459
chr9	66000001	67000000	811
chr9	67000001	68000000	878
chr9	68000001	69000000	787
chr9	69000001	70000000	1169
chr9	70000001	71000000	1476
chr9	71000001	72000000	983
chr9	72000001	73000000	706
chr9	73000001	74000000	421
chr9	74000001	75000000	747
chr9	75000001	76000000	98
chr9	76000001	77000000	194
chr9	77000001	78000000	739
chr9	78000001	79000000	222
chr9	79000001	80000000	1134
chr9	80000001	81000000	741
chr9	81000001	82000000	177
chr9	82000001	83000000	436
chr9	83000001	84000000	163
chr9	84000001	85000000	593
chr9	85000001	86000000	359
chr9	86000001	87000000	1083
chr9	87000001	88000000	387
chr9	88000001	89000000	917
chr9	89000001	90000000	437
chr9	90000001	91000000	826
chr9	91000001	92000000	1008
chr9	92000001	93000000	550
chr9	93000001	94000000	383
chr9	94000001	95000000	1081
chr9	95000001	96000000	1385
chr9	96000001	97000000	1814
chr9	97000001	98000000	975
chr9	98000001	99000000	1807
chr9	99000001	100000000	2100
chr9	100000001	101000000	2242
chr9	101000001	102000000	1112
chr9	102000001	103000000	805
chr9	103000001	104000000	692
chr9	104000001	105000000	575
chr9	105000001	106000000	88
chr9	106000001	107000000	320
chr9	107000001	108000000	644
chr9	108000001	109000000	609
chr9	109000001	110000000	174
chr9	110000001	111000000	791
chr9	111000001	112000000	634
chr9	112000001	113000000	835
chr9	113000001	114000000	533
chr9	114000001	115000000	1065
chr9	115000001	116000000	3106
chr9	116000001	117000000	1232
chr9	117000001	118000000	518
chr9	118000001	119000000	154
chr9	119000001	120000000	271
chr9	120000001	121000000	358
chr9	121000001	122000000	258
chr9	122000001	123000000	288
chr9	123000001	124000000	1274
chr9	124000001	125000000	1638
chr9	125000001	126000000	764
chr9	126000001	127000000	1483
chr9	127000001	128000000	2020
chr9	128000001	129000000	998
chr9	129000001	130000000	1850
chr9	130000001	131000000	3166
chr9	131000001	132000000	3356
chr9	132000001	133000000	2861
chr9	133000001	134000000	2272
chr9	134000001	135000000	1703
chr9	135000001	136000000	2243
chr9	136000001	137000000	3626
chr9	137000001	138000000	1771
chr9	138000001	139000000	2826
chr9	139000001	140000000	9115
chr9	140000001	141000000	6986
chr9	141000001	141213431	261
chr10	1	1000000	2669
chr10	1000001	2000000	1618
chr10	2000001	3000000	490
chr10	3000001	4000000	1028
chr10	4000001	5000000	206
chr10	5000001	6000000	1075
chr10	6000001	7000000	1166
chr10	7000001	8000000	850
chr10	8000001	9000000	959
chr10	9000001	10000000	417
chr10	10000001	11000000	77
chr10	11000001	12000000	1061
chr10	12000001	13000000	890
chr10	13000001	14000000	1315
chr10	14000001	15000000	684
chr10	15000001	16000000	996
chr10	16000001	17000000	442
chr10	17000001	18000000	851
chr10	18000001	19000000	385
chr10	19000001	20000000	199
chr10	20000001	21000000	338
chr10	21000001	22000000	1292
chr10	22000001	23000000	1842
chr10	23000001	24000000	1375
chr10	24000001	25000000	77
chr10	25000001	26000000	746
chr10	26000001	27000000	790
chr10	27000001	28000000	979
chr10	28000001	29000000	1211
chr10	29000001	30000000	390
chr10	30000001	31000000	608
chr10	31000001	32000000	680
chr10	32000001	33000000	782
chr10	33000001	34000000	572
chr10	34000001	35000000	132
chr10	35000001	36000000	1541
chr10	36000001	37000000	195
chr10	37000001	38000000	326
chr10	38000001	39000000	603
chr10	39000001	40000000	112
chr10	40000001	41000000	0
chr10	41000001	42000000	0
chr10	42000001	43000000	858
chr10	43000001	44000000	2586
chr10	44000001	45000000	929
chr10	45000001	46000000	782
chr10	46000001	47000000	1227
chr10	47000001	48000000	683
chr10	48000001	49000000	808
chr10	49000001	50000000	795
chr10	50000001	51000000	1061
chr10	51000001	52000000	645
chr10	52000001	53000000	778
chr10	53000001	54000000	229
chr10	54000001	55000000	307
chr10	55000001	56000000	161
chr10	56000001	57000000	150
chr10	57000001	58000000	300
chr10	58000001	59000000	87
chr10	59000001	60000000	287
chr10	60000001	61000000	723
chr10	61000001	62000000	430
chr10	62000001	63000000	458
chr10	63000001	64000000	281
chr10	64000001	65000000	960
chr10	65000001	66000000	568
chr10	66000001	67000000	206
chr10	67000001	68000000	110
chr10	68000001	69000000	111
chr10	69000001	70000000	557
chr10	70000001	71000000	1318
chr10	71000001	72000000	1454
chr10	72000001	73000000	1339
chr10	73000001	74000000	1023
chr10	74000001	75000000	814
chr10	75000001	76000000	1701
chr10	76000001	77000000	793
chr10	77000001	78000000	1242
chr10	78000001	79000000	121
chr10	79000001	80000000	722
chr10	80000001	81000000	575
chr10	81000001	82000000	1435
chr10	82000001	83000000	676
chr10	83000001	84000000	452
chr10	84000001	85000000	68
chr10	85000001	86000000	273
chr10	86000001	87000000	517
chr10	87000001	88000000	73
chr10	88000001	89000000	2186
chr10	89000001	90000000	816
chr10	90000001	91000000	310
chr10	91000001	92000000	493
chr10	92000001	93000000	613
chr10	93000001	94000000	750
chr10	94000001	95000000	1902
chr10	95000001	96000000	633
chr10	96000001	97000000	472
chr10	97000001	98000000	849
chr10	98000001	99000000	1008
chr10	99000001	100000000	2131
chr10	100000001	101000000	415
chr10	101000001	102000000	1918
chr10	102000001	103000000	4661
chr10	103000001	104000000	2190
chr10	104000001	105000000	2176
chr10	105000001	106000000	1824
chr10	106000001	107000000	711
chr10	107000001	108000000	120
chr10	108000001	109000000	240
chr10	109000001	110000000	307
chr10	110000001	111000000	148
chr10	111000001	112000000	846
chr10	112000001	113000000	1408
chr10	113000001	114000000	231
chr10	114000001	115000000	540
chr10	115000001	116000000	744
chr10	116000001	117000000	831
chr10	117000001	118000000	143
chr10	118000001	119000000	1992
chr10	119000001	120000000	1279
chr10	120000001	121000000	1377
chr10	121000001	122000000	1119
chr10	122000001	123000000	566
chr10	123000001	124000000	981
chr10	124000001	125000000	1824
chr10	125000001	126000000	811
chr10	126000001	127000000	2065
chr10	127000001	128000000	572
chr10	128000001	129000000	742
chr10	129000001	130000000	858
chr10	130000001	131000000	393
chr10	131000001	132000000	1922
chr10	132000001	133000000	239
chr10	133000001	134000000	1603
chr10	134000001	135000000	6252
chr10	135000001	135534747	6006
chr11	1	1000000	9609
chr11	1000001	2000000	3983
chr11	2000001	3000000	3384
chr11	3000001	4000000	1659
chr11	4000001	5000000	416
chr11	5000001	6000000	302
chr11	6000001	7000000	1470
chr11	7000001	8000000	798
chr11	8000001	9000000	1258
chr11	9000001	10000000	1552
chr11	10000001	11000000	1153
chr11	11000001	12000000	328
chr11	12000001	13000000	669
chr11	13000001	14000000	996
chr11	14000001	15000000	971
chr11	15000001	16000000	308
chr11	16000001	17000000	597
chr11	17000001	18000000	1670
chr11	18000001	19000000	1157
chr11	19000001	20000000	783
chr11	20000001	21000000	1019
chr11	21000001	22000000	117
chr11	22000001	23000000	574
chr11	23000001	24000000	183
chr11	24000001	25000000	200
chr11	25000001	26000000	84
chr11	26000001	27000000	178
chr11	27000001	28000000	605
chr11	28000001	29000000	119
chr11	29000001	30000000	58
chr11	30000001	31000000	444
chr11	31000001	32000000	1094
chr11	32000001	33000000	1185
chr11	33000001	34000000	1340
chr11	34000001	35000000	829
chr11	35000001	36000000	710
chr11	36000001	37000000	363
chr11	37000001	38000000	41
chr11	38000001	39000000	92
chr11	39000001	40000000	271
chr11	40000001	41000000	84
chr11	41000001	42000000	94
chr11	42000001	43000000	88
chr11	43000001	44000000	907
chr11	44000001	45000000	1303
chr11	45000001	46000000	1554
chr11	46000001	47000000	2073
chr11	47000001	48000000	1834
chr11	48000001	49000000	406
chr11	49000001	50000000	691
chr11	50000001	51000000	151
chr11	51000001	52000000	0
chr11	52000001	53000000	0
chr11	53000001	54000000	0
chr11	54000001	55000000	0
chr11	55000001	56000000	262
chr11	56000001	57000000	84
chr11	57000001	58000000	1491
chr11	58000001	59000000	620
chr11	59000001	60000000	768
chr11	60000001	61000000	1110
chr11	61000001	62000000	2397
chr11	62000001	63000000	2554
chr11	63000001	64000000	2768
chr11	64000001	65000000	5322
chr11	65000001	66000000	5640
chr11	66000001	67000000	4179
chr11	67000001	68000000	3917
chr11	68000001	69000000	2023
chr11	69000001	70000000	2023
chr11	70000001	71000000	1124
chr11	71000001	72000000	1380
chr11	72000001	73000000	1351
chr11	73000001	74000000	1232
chr11	74000001	75000000	1211
chr11	75000001	76000000	2050
chr11	76000001	77000000	1286
chr11	77000001	78000000	1071
chr11	78000001	79000000	608
chr11	79000001	80000000	534
chr11	80000001	81000000	41
chr11	81000001	82000000	102
chr11	82000001	83000000	850
chr11	83000001	84000000	19
chr11	84000001	85000000	315
chr11	85000001	86000000	801
chr11	86000001	87000000	838
chr11	87000001	88000000	107
chr11	88000001	89000000	346
chr11	89000001	90000000	920
chr11	90000001	91000000	175
chr11	91000001	92000000	305
chr11	92000001	93000000	445
chr11	93000001	94000000	798
chr11	94000001	95000000	1403
chr11	95000001	96000000	424
chr11	96000001	97000000	293
chr11	97000001	98000000	120
chr11	98000001	99000000	148
chr11	99000001	100000000	72
chr11	100000001	101000000	438
chr11	101000001	102000000	607
chr11	102000001	103000000	565
chr11	103000001	104000000	141
chr11	104000001	105000000	226
chr11	105000001	106000000	348
chr11	106000001	107000000	311
chr11	107000001	108000000	636
chr11	108000001	109000000	487
chr11	109000001	110000000	447
chr11	110000001	111000000	550
chr11	111000001	112000000	1108
chr11	112000001	113000000	418
chr11	113000001	114000000	897
chr11	114000001	115000000	341
chr11	115000001	116000000	379
chr11	116000001	117000000	763
chr11	117000001	118000000	930
chr11	118000001	119000000	2450
chr11	119000001	120000000	1516
chr11	120000001	121000000	1045
chr11	121000001	122000000	395
chr11	122000001	123000000	741
chr11	123000001	124000000	621
chr11	124000001	125000000	1466
chr11	125000001	126000000	1234
chr11	126000001	127000000	573
chr11	127000001	128000000	217
chr11	128000001	129000000	814
chr11	129000001	130000000	1559
chr11	130000001	131000000	880
chr11	131000001	132000000	247
chr11	132000001	133000000	357
chr11	133000001	134000000	1092
chr11	134000001	135000000	1549
chr11	135000001	135006516	0
chr12	1	1000000	1774
chr12	1000001	2000000	1613
chr12	2000001	3000000	1326
chr12	3000001	4000000	1315
